2008,39.13076,-23.01763,-36.20583,1.67519,-4.27101,13.01158,8.05718,-8.41088,6.27370,-7.81564,-12.29472,-12.26186,45.05025,2022.36720,3860.79421,3186.91395,849.65196,2835.16969,847.01876,1001.27685,347.33791,500.59470,536.16777,318.73821,50.13600,451.14001,-589.91962,-95.42003,-99.51192,-28.43500,22.34786,132.68163,-111.84550,106.94141,-9.94676,269.57001,416.04429,3.08594,-312.96128,159.58389,631.28374,-30.89256,-108.77541,-48.78102,19.70383,52.60390,-105.67331,637.98408,-164.54761,-34.87032,364.86126,4.89096,-110.07105,19.43169,-13.69554,464.30985,203.55456,-450.84974,9.54696,-433.98556,40.33083,60.29120,66.28236,-398.01020,582.88308,-93.75781,-31.61288,-311.99559,106.91372,-8.56906,-42.26640,269.83186,10.39815,-14.56199,36.15556,51.77120,23.70949,-15.79585,216.13271,100.04021,32.86051,-26.08461,-186.82429,113.58176,9.28727,44.60282,158.00425,-2.59543,109.19723,23.36143
2002,37.66498,-34.05910,-17.36060,-26.77781,-39.95119,-20.75000,-0.10231,-0.89972,-1.30205,-0.93041,-3.30157,-2.37522,35.42988,1166.91594,1373.01959,409.04286,609.84543,271.33121,392.43089,180.98525,215.37174,137.27208,69.71585,187.80590,-12.67805,-347.02236,271.33219,40.08570,42.13962,10.70729,36.75105,6.28685,3.24624,-3.85517,10.67336,-9.47190,-62.45325,212.55872,-33.45944,-171.69964,-36.26007,-40.78355,-14.02068,-8.55788,10.36411,8.76589,53.91851,22.29061,-28.96879,-42.10710,14.26269,12.13975,17.85889,16.82677,-73.67298,30.33815,-101.70001,-46.13208,14.26704,4.31515,-25.67264,8.70269,11.69122,-59.19425,-43.59348,-81.06458,-8.27943,-16.76813,0.83299,47.83962,-50.41094,-146.83861,37.05135,9.58587,11.61329,-11.13671,86.66011,-21.11909,-4.36777,44.53390,11.18909,45.20614,53.83925,2.59467,-4.00958,-47.74886,-170.92864,-5.19009,8.83617,-7.16056
2004,26.51957,-148.15762,-13.30095,-7.25851,17.22029,-21.99439,5.51947,3.48418,2.61738,2.51194,-0.53980,4.94747,55.79019,5492.46406,1704.58482,953.13106,959.38535,788.92858,365.45762,270.37477,524.61443,194.81728,139.44778,375.02904,-434.18365,-627.01684,642.48227,-440.32465,-319.81435,10.13236,38.64956,-30.14092,75.22352,-48.15860,80.88233,183.14023,-178.08073,-594.06429,185.11781,192.51148,-65.15937,-133.05715,13.34775,-24.90906,-122.65142,113.35775,175.50273,542.47140,6.37825,179.58990,137.58951,38.38606,-3.31309,5.48498,-128.84776,-303.86613,188.82297,-108.38722,-69.68996,84.70685,-54.19731,-112.09276,85.47803,38.20818,-277.12066,132.27890,91.74732,-11.84666,-28.23002,-21.30369,205.87882,-22.13147,-52.71243,-122.98466,-0.77068,-56.79478,91.28164,-2.31187,49.34151,-243.95844,23.80442,251.76360,18.81642,157.09656,-27.79449,-137.72740,115.28414,23.00230,-164.02536,51.54138
2003,37.68491,-26.84185,-27.10566,-14.95883,-5.87200,-21.68979,4.87374,-18.01800,1.52141,-6.81668,6.80117,21.17530,50.35368,6431.63159,3755.88724,850.19745,2540.53952,400.64901,614.21009,324.55934,395.25844,241.66513,99.66852,489.65963,-466.60181,4015.57689,1042.51072,787.79078,-240.53556,-82.21473,92.62933,25.79866,47.82510,-24.31114,39.59818,-318.96984,1174.17699,2574.00913,-116.86438,-292.23519,36.28374,-67.04270,-120.60362,-12.54793,-104.70720,-100.32155,3534.71869,-86.05809,-180.02080,-312.62565,-10.44655,-86.37776,-2.66989,-150.73054,-309.01020,-263.88605,-511.63129,-331.45866,524.10757,-103.81583,-11.11616,146.64710,47.03819,-555.49233,-312.62275,17.44093,114.07544,30.33500,233.32721,36.70535,-449.22124,507.86020,179.49985,-62.12860,20.81610,37.22555,821.44873,179.59958,-37.21579,-632.61945,-67.57637,234.27192,-72.34557,-362.25101,-25.55019,-89.08971,-891.58937,14.11648,-1030.99180,99.28967
1999,39.11695,-8.29767,-51.37966,-4.42668,-30.06506,-11.95916,-0.85322,-8.86179,11.36680,3.78199,1.54568,0.58662,28.49070,7965.81458,1411.06042,1218.84885,645.93064,1138.49365,552.35786,652.69173,281.26048,396.15845,231.01221,215.80169,345.50690,-1163.24259,-117.88194,162.42114,339.56477,32.54661,-78.76608,9.22956,-7.94960,-15.24124,29.36270,-19.91118,530.29303,284.81573,2.50910,-77.66448,-155.67184,116.89196,45.58242,-18.90946,-41.38304,42.86844,-227.30354,-5.32861,69.66757,-189.32469,50.89571,18.59393,53.83297,-89.69260,-31.45442,188.56576,70.85815,-259.86825,65.62430,-208.96960,-50.55450,1.06368,0.31427,396.93348,105.80580,72.06757,-160.48858,-97.33616,-69.36746,37.07706,-113.27781,-95.78902,155.13377,-22.10761,-1.08949,13.36146,833.00787,-88.78803,30.70543,-63.16836,42.22923,478.26580,-10.33823,-103.76858,39.19511,-98.76636,-122.81061,-2.14942,-211.48202,-12.81569
2003,35.05129,-67.97714,-14.20239,-6.68696,-0.61230,-18.70341,-1.31928,-9.46370,5.53492,2.79989,3.34150,18.01445,48.14418,1938.39116,755.44238,1350.57299,793.09536,793.43819,585.72478,280.00734,260.63960,168.98085,148.49783,539.22389,-99.68273,198.55553,332.84941,-139.15915,-166.48695,-186.65004,143.44962,-22.08680,37.34160,-30.72572,64.79269,57.94387,332.16642,77.96230,312.90695,56.30087,-195.08730,44.93658,-50.44499,-24.00879,-111.58521,83.93683,-557.06076,267.90971,-94.18711,33.54871,52.35627,13.93583,-2.03342,-107.12775,-6.42999,215.24319,122.33200,-183.75334,89.84912,3.34699,-33.62856,38.22842,77.13977,150.36511,-56.21045,34.03026,-34.86760,60.25658,2.52359,-56.10479,-21.25331,77.13640,134.26121,26.21428,-152.23191,-52.85864,-101.18125,55.52082,-64.97701,227.31886,10.25585,94.90539,15.95689,-98.15732,-9.64859,-93.52834,-95.82981,20.73063,-562.07671,43.44696
2002,33.63129,-96.14912,-89.38216,-12.11699,13.77252,-6.69377,-33.36843,-24.81437,21.22757,0.26310,0.42982,-6.59226,27.25596,2407.95516,1257.41135,795.17898,645.83254,1014.07214,474.67866,697.26135,334.85298,358.30744,324.45833,165.58489,-8.08451,101.52431,39.60959,7.06185,-78.21043,88.00470,129.65276,50.90538,-21.26991,32.76996,-29.96947,48.47300,441.40686,454.01182,95.66968,-90.41747,72.82260,147.37413,-85.73210,37.02874,-18.56100,35.60676,-342.17362,-73.14149,-11.88549,-55.48597,55.84917,92.63264,30.35791,-79.20043,-7.46621,602.37381,188.96249,-98.71438,176.37440,-248.00977,44.62138,24.37125,30.40357,79.40089,230.05627,-2.13554,30.01898,-41.89611,-1.77960,46.71421,149.76135,177.92434,-8.49394,47.67341,85.99877,6.63650,-213.70857,90.57614,-15.13552,-99.22940,49.93249,-14.47489,40.70590,58.63692,8.81522,27.28474,5.78046,3.44539,259.10825,10.28525
1992,41.38639,-20.78665,51.80155,17.21415,-36.44189,-11.53169,11.75252,-7.62428,-3.65488,-5.08109,4.37624,-1.39493,18.28400,3157.88796,1116.07117,913.19211,638.12946,535.61444,440.68379,435.75048,545.13836,286.93019,154.24744,278.14609,168.02465,-392.26915,-109.59025,-243.33016,57.76966,7.51054,84.23430,-67.00385,80.72070,-0.00321,2.12590,41.51370,-389.17834,-421.90682,-294.54854,92.22780,39.68971,-173.31942,-126.81319,34.17963,19.45744,-9.90025,335.52903,133.45637,9.80730,121.94671,127.18184,-106.70486,-18.10968,19.19753,-2.79115,31.93573,10.40156,-226.50662,-2.38144,-157.93284,0.46577,27.78523,6.41002,-173.66782,29.73562,-44.29195,-81.53220,50.49506,65.00208,-17.76363,-37.10280,264.10009,100.74257,-57.74383,-22.25492,-17.44555,335.82434,80.63635,-37.20103,7.30588,50.37614,-40.48205,48.07805,-7.62399,6.51934,-30.46090,-53.87264,4.44627,58.16913,-0.02409
1997,37.45034,11.42615,56.28982,19.58426,-16.43530,2.22457,1.02668,-7.34736,-0.01184,1.24013,2.57660,2.79598,30.02393,1249.33039,3438.98500,962.85885,1654.99981,1066.80390,606.24732,278.63327,273.36684,250.97765,257.04632,294.90282,41.74146,-455.47604,473.68747,-72.16130,409.83317,111.23583,98.74929,19.15393,-38.69791,-20.10176,57.44465,-127.58760,-189.37100,1126.01208,-98.48301,-8.48201,-71.94560,29.47260,28.32655,-31.25298,28.66915,-76.95011,123.01889,474.90093,242.57422,-21.81152,55.86703,-15.58939,-40.62299,-45.18282,-85.17021,180.09138,491.26688,6.42139,263.30124,-152.86190,-16.74493,-33.13223,-10.64964,-367.08218,49.57986,17.60102,-112.39761,79.62965,-92.92839,-49.77861,-53.65950,184.29601,-37.85258,-218.50833,-37.55140,-17.84213,-59.35940,-168.74190,-48.89748,-99.69609,-22.46207,-25.77228,-322.42841,-146.57408,13.61588,92.22918,-439.80259,25.73235,157.22967,38.70617
1987,39.71092,-4.92800,12.88590,-11.87773,2.48031,-16.11028,-16.40421,-8.29657,9.86817,-0.17431,0.98765,7.37903,13.84987,1256.34345,800.61127,715.08117,632.19829,357.08486,218.48245,278.90104,229.11644,228.51202,87.35304,144.36923,34.96307,-123.85672,-10.33970,-171.19156,-89.00293,39.72671,-17.78437,4.56124,17.07687,-20.75794,16.49367,63.67926,-113.39747,12.27230,-188.87545,26.73148,-12.24789,35.89760,-97.64339,12.58694,-4.46303,9.13155,-180.73686,27.98815,-2.53441,68.59370,-15.69508,1.68706,17.69997,-3.35888,4.21699,25.45729,147.84361,-69.50808,81.47487,-91.89773,9.59723,2.52910,-9.48278,-81.54172,-30.46621,8.10179,9.51480,25.88937,28.29212,5.73829,158.30039,96.20428,55.04618,18.25457,-18.37851,1.06499,-76.40237,111.81246,-57.71450,29.55411,11.92816,-73.72412,16.19039,9.79606,9.71693,-9.90907,-20.65851,2.34002,-31.57015,1.58400
2000,37.22392,-88.45128,-1.54036,-15.89576,3.81949,-6.59919,-2.17960,15.62713,12.33636,18.21033,-2.74683,22.79603,21.78472,2733.56638,1929.49854,1421.14701,504.08695,609.38112,530.56538,499.16264,251.91846,256.86330,183.62562,281.71744,14.95908,-277.11925,537.38413,126.69542,74.56731,112.06345,-46.11079,-25.33577,-0.32702,-34.84208,39.53139,129.69655,-399.36208,410.20946,-137.43784,27.55392,-88.53630,-123.19672,-82.78610,-2.67767,-71.14324,44.63810,-256.48699,357.60349,-64.51858,29.08300,-100.48544,81.76492,-73.91439,-53.92166,19.48031,-79.24546,360.21283,528.18487,-89.05889,208.85243,-30.02055,-52.12754,15.06942,-156.18082,-93.46108,-115.32078,35.81618,-27.48383,-19.94318,21.84318,-264.55222,-373.48640,-291.95428,-25.88227,-18.29170,-9.16908,45.40815,-108.68055,-66.22533,-30.92552,-25.59803,-22.08026,97.96720,-1.16606,-18.21663,63.28837,139.77014,6.53754,278.35847,37.18096
2000,41.37983,0.14209,2.34359,-11.16799,2.92536,-5.85021,-2.94938,16.48136,15.27529,22.94396,-6.30226,20.33668,37.75443,1607.48440,2990.65215,1787.25646,581.63792,719.81808,519.50859,661.86071,222.37764,371.08059,219.78332,158.43455,-93.67641,-823.22554,551.76704,173.17361,142.25671,141.56029,-88.32801,32.59993,30.76667,-28.20787,-10.60334,272.70620,-313.99689,576.15609,-200.90589,10.29589,-10.42479,-175.03616,-27.42054,-1.31940,-65.23132,65.83123,-317.47733,460.00643,-129.74853,110.34691,-79.27114,33.73557,-95.96049,-68.60055,38.55070,-189.65170,478.96096,638.33511,-39.94423,270.99691,8.67305,-51.37766,30.39503,-189.76119,-95.68143,-52.15083,108.36350,-71.87675,55.49056,30.87441,-206.50889,-416.22121,-347.77673,-20.33895,13.91938,-13.09200,131.90837,-189.23152,-186.49258,-48.16012,-31.82900,-48.93128,48.54894,33.49684,-34.07329,16.13382,186.86719,-0.14404,-82.06535,27.32268
2005,42.15927,-36.86085,-27.15064,-16.19360,41.07527,-6.85163,-23.05788,-3.13688,14.19481,14.24230,-3.68296,0.39315,13.95659,3067.81567,2465.81445,1600.42560,768.86227,804.41059,552.14194,913.38021,471.72391,570.58694,284.77777,450.54503,-103.15193,-1630.97763,130.22358,-138.95120,-24.79901,87.81866,-148.77179,31.89264,-109.18088,-37.75301,70.54101,118.79580,90.37663,214.87643,-174.44147,-348.27686,27.86008,-131.02381,-12.58850,-67.08259,-65.13046,50.09724,-708.50622,391.84378,-17.17237,36.02105,-35.18601,85.55608,-138.41286,-184.49766,27.44790,16.33257,-99.93043,201.48500,167.56653,144.77488,58.29755,-12.14564,16.57424,451.83532,167.75802,-94.76620,-27.64917,-52.76741,79.44119,-19.33507,-346.20256,-216.41981,-264.55045,-43.06554,-31.91801,4.75167,159.19223,97.19208,2.92329,-129.48600,-2.86694,-122.84548,79.58004,58.95933,-11.96376,-78.53822,-204.73191,9.65577,104.95244,-8.38600
2000,33.24221,-95.01277,37.87976,1.49067,5.48344,3.13076,-10.08094,16.65756,19.21635,18.76072,0.67165,30.93192,46.07829,1542.07119,3640.93976,1650.63856,547.95006,770.17540,532.07965,626.01900,277.95381,303.58090,266.12953,271.61840,-121.67736,-813.67239,733.43393,76.37092,183.83951,143.16857,-28.26095,-54.15137,-46.79413,-53.69029,45.59076,346.92021,-281.07159,130.21188,-119.81541,69.06272,-12.69540,-205.69279,-28.51312,37.26945,-98.95145,101.66024,-280.44052,468.55636,-118.21515,151.09260,-76.97038,82.46915,-113.79219,30.13243,-27.29255,-272.89421,378.82190,604.16365,-78.54479,301.84208,-20.94333,-122.75985,41.50751,-236.59823,-386.58803,52.56761,169.63562,-72.44064,16.09959,7.67385,-150.93150,-61.60023,-297.38325,-72.47314,3.60829,-40.10786,170.39633,-144.76379,-103.34689,-138.59398,20.52507,-92.65642,229.59411,106.43448,-27.69614,17.68548,517.43819,27.99584,-53.27174,70.61877
1997,44.21532,15.52530,-8.38455,-5.72959,-5.72018,-8.56578,2.67454,-2.46999,14.02056,-4.36045,-0.11558,9.25636,39.18504,3583.36275,2320.98736,1347.13653,966.15410,847.59920,918.60180,475.63758,399.01893,340.41088,251.16688,318.70009,164.76923,-812.72294,351.60815,-117.92864,122.29879,-193.78358,93.09049,11.08642,-48.91492,8.25437,23.20965,43.36543,-555.93338,-13.80731,-206.50378,-309.39630,66.57499,-105.51321,-47.18975,-41.61679,-31.98413,7.82954,316.83263,119.25722,81.01888,-3.30889,80.12120,49.68667,6.99168,-18.81733,-19.74941,111.76134,260.79594,-178.66023,196.14668,-116.40471,-20.92052,-36.90542,-18.11553,-263.27662,90.61193,-213.49906,-82.63273,111.80847,-43.86325,58.02138,-47.12489,-251.15266,92.13636,13.20506,-38.97610,-14.20909,401.56801,157.20414,-35.11988,125.48918,4.16200,-123.03059,124.42522,13.12291,5.97182,-15.11931,56.59566,4.86862,33.26624,0.63689
1997,42.43713,12.98818,-19.00306,-1.41584,-22.98606,-4.07354,1.83227,-6.62449,4.26523,-0.02348,-1.17758,2.39136,61.95584,1794.46927,1604.14732,1235.05073,822.33502,1032.23461,505.12352,563.86728,336.90823,372.59878,265.67791,332.26179,-1.84235,-263.36880,-106.38428,39.38228,7.97765,79.55858,-46.14285,63.37828,-2.61429,36.48141,-9.96540,104.45657,-116.28336,159.82468,-224.38139,101.06943,41.73236,11.16066,-23.18353,22.09980,38.68114,24.13815,122.82790,17.29714,-38.87796,57.19437,65.07847,-22.93235,1.67064,62.30742,10.68467,-39.71262,183.70369,-88.99364,88.60354,-65.46667,1.02383,49.48957,-17.39922,-150.18891,48.37995,40.71328,7.25800,33.93306,68.48983,29.09861,-33.52102,-58.48970,141.89161,-3.16730,-42.93085,-25.26348,7.94817,14.19283,-24.94928,155.23179,5.39007,-7.75656,60.21158,62.23410,-4.30974,24.51667,-105.90529,10.78763,-27.24934,-13.88133
1996,45.84368,38.11148,-8.63596,-13.28665,-38.21077,-14.98402,-0.18219,-5.22133,1.20037,1.26164,-1.79819,-4.32310,39.06563,1062.74022,1443.66891,703.99937,708.00239,652.46061,268.81037,361.41159,190.46634,229.46497,156.56507,144.12960,2.09975,-254.77613,-15.41705,-60.67945,-8.23025,59.51403,-7.55155,38.85273,-0.30123,-18.71605,-14.97985,86.21932,-91.78716,-0.48482,-256.03312,76.27730,-36.70213,57.93982,-10.66539,-0.56687,13.68492,-0.65129,-45.20848,-62.68555,-47.94642,147.06114,31.37528,10.41067,3.65978,17.40485,21.51206,-203.43847,153.23389,-54.05669,107.54151,-102.77655,9.32586,23.45610,-23.60165,-21.26384,45.83525,-23.27438,90.16697,16.73349,40.71331,9.55167,27.95161,14.04749,33.73081,1.94056,-16.82222,6.84423,-92.80449,51.82613,-25.82651,62.72307,10.73204,-78.91793,37.25806,8.81152,13.84919,41.64984,-65.59314,9.52777,16.43339,4.45222
1997,43.41819,3.74723,-32.83153,-7.82665,-11.46657,-12.86860,9.01319,-5.83026,15.89442,0.31527,-0.53371,2.87117,38.61299,2385.46585,2126.87383,1253.48790,546.04733,908.82150,313.05944,622.52177,242.78222,356.27625,270.41507,167.69532,170.38838,424.56639,-85.62708,-153.00344,94.51849,73.00900,-82.43076,79.62716,-57.11994,-27.95745,-5.15464,191.32410,12.88124,-77.64502,-150.47321,-24.35521,24.23990,39.82525,-103.39741,19.72339,31.41289,27.89310,-17.33065,-140.80197,-42.23923,73.00811,25.63957,-66.09737,55.92881,5.76240,1.38943,-40.81796,127.48469,-251.54729,30.79815,-142.52261,22.22989,-0.87475,-18.54249,-151.88228,131.62788,-41.49351,-15.25779,33.01708,6.87535,-15.20897,141.05485,99.88670,79.75430,-36.53267,-50.07978,12.47813,57.92131,185.44271,1.23261,-27.72032,17.87499,-4.33673,44.17320,31.42656,23.07173,109.39299,37.11544,12.25644,50.13884,4.82584
